timestamp,temperature,ph,tds,turbidity,ph_variance,tds_variance,temperature_variance,turbidity_variance,kh,computed_WQI,maintenance_state,dissolved_oxygen,fish_stress_score,ground_truth_label,label_confidence,is_anomaly,raw_ph,raw_tds,raw_temperature,raw_turbidity,true_ph,true_tds
2026-01-01T10:10:00,24.2,7.05,152,5.0,0.000238,1.0611,0.013692,0.026241,5.96,100.0,Stable,7.9,1.49,NORMAL_STABLE,1.0,0,7.05,151.88309440477462,24.2,5.0,7.05,151.8
2026-01-01T10:15:00,24.2,7.05,151,5.1,0.000416,2.1729,0.025924,0.022123,5.96,99.78,Stable,7.87,1.49,NORMAL_STABLE,1.0,0,7.05,151.21094130984545,24.2,5.1,7.05,151.2
2026-01-01T10:20:00,24.1,7.05,151,5.1,0.000393,1.7293,0.028643,0.060073,5.96,99.73,Stable,7.88,1.49,NORMAL_STABLE,1.0,0,7.05,151.21128853206767,24.1,5.1,7.05,151.2
2026-01-01T10:25:00,24.2,7.05,152,5.1,0.000612,2.2443,0.013427,0.02688,5.96,99.83,Stable,7.88,1.49,NORMAL_STABLE,1.0,0,7.05,152.42314769593986,24.2,5.1,7.05,152.4
2026-01-01T10:30:00,24.1,7.05,152,4.9,0.000747,1.4585,0.008347,0.023822,5.96,100.0,Stable,7.92,1.49,NORMAL_STABLE,1.0,0,7.05,152.42349491816208,24.1,4.9,7.05,152.4
2026-01-01T10:35:00,24.1,7.06,152,5.0,0.000603,2.2507,0.027065,0.02648,5.96,99.93,Stable,7.9,1.5,NORMAL_STABLE,1.0,0,7.06,152.42384214038432,24.1,5.0,7.06,152.4
2026-01-01T10:40:00,24.1,7.06,152,5.1,0.000269,2.6689,0.018078,0.050176,5.96,99.85,Stable,7.9,1.5,NORMAL_STABLE,1.0,0,7.06,152.42418936260654,24.1,5.1,7.06,152.4
2026-01-01T10:45:00,24.2,7.06,152,5.2,0.00026,2.9226,0.013549,0.09016,5.96,99.62,Stable,7.86,1.51,NORMAL_STABLE,1.0,0,7.06,151.68722512243372,24.2,5.2,7.06,151.6
2026-01-01T10:50:00,24.1,7.06,152,5.3,0.000228,3.9084,0.011846,0.022547,5.95,99.43,Stable,7.86,1.5,NORMAL_STABLE,1.0,0,7.06,151.68757234465593,24.1,5.3,7.06,151.6
2026-01-01T10:55:00,24.1,7.06,152,5.3,0.000133,1.6107,0.012892,0.070978,5.95,99.44,Stable,7.86,1.5,NORMAL_STABLE,1.0,0,7.06,151.68791956687815,24.1,5.3,7.06,151.6
2026-01-01T11:00:00,24.2,7.05,152,5.2,0.000439,2.44,0.018396,0.030532,5.95,99.63,Stable,7.85,1.48,NORMAL_STABLE,1.0,0,7.05,151.68826678910037,24.2,5.2,7.05,151.6
2026-01-01T11:05:00,24.4,7.05,152,5.0,0.000193,2.4577,0.007951,0.00816,5.95,100.0,Stable,7.86,1.49,NORMAL_STABLE,1.0,0,7.05,151.885670831986,24.4,5.0,7.05,151.8
2026-01-01T11:10:00,24.6,7.05,152,5.0,0.000193,7.2819,0.029502,0.03017,5.95,100.0,Stable,7.83,1.5,NORMAL_STABLE,1.0,0,7.05,151.88601805420822,24.6,5.0,7.05,151.8
2026-01-01T11:15:00,24.5,7.03,152,4.9,0.000161,1.2761,0.02591,0.014523,5.95,100.0,Stable,7.87,1.47,NORMAL_STABLE,1.0,0,7.03,151.88636527643044,24.5,4.9,7.03,151.8
2026-01-01T11:20:00,24.5,7.03,152,4.9,0.000339,2.531,0.014977,0.051931,5.95,100.0,Stable,7.86,1.47,NORMAL_STABLE,1.0,0,7.03,151.88671249865266,24.5,4.9,7.03,151.8
2026-01-01T11:25:00,24.6,7.03,152,4.8,0.000284,3.5967,0.013903,0.039796,5.95,100.0,Stable,7.87,1.47,NORMAL_STABLE,1.0,0,7.03,151.88705972087487,24.6,4.8,7.03,151.8
2026-01-01T11:30:00,24.4,7.03,153,4.6,0.000825,2.095,0.013915,0.051091,5.95,100.0,Stable,7.92,1.47,NORMAL_STABLE,1.0,0,7.03,152.63819266063422,24.4,4.6,7.03,152.6
2026-01-01T11:35:00,24.4,7.03,153,4.4,0.000213,1.9465,0.019689,0.019508,5.95,100.0,Stable,7.96,1.47,NORMAL_STABLE,1.0,0,7.03,152.63853988285643,24.4,4.4,7.03,152.6
2026-01-01T11:40:00,24.6,7.03,153,4.9,0.000294,2.7608,0.01836,0.06185,5.95,100.0,Stable,7.85,1.47,NORMAL_STABLE,1.0,0,7.03,152.63888710507865,24.6,4.9,7.03,152.6
2026-01-01T11:45:00,24.7,7.03,153,4.9,0.000248,4.4678,0.028675,0.051521,5.95,100.0,Stable,7.84,1.48,NORMAL_STABLE,1.0,0,7.03,152.63923432730087,24.7,4.9,7.03,152.6
2026-01-01T11:50:00,24.7,7.03,153,4.7,0.000339,3.3174,0.003113,0.085236,5.95,100.0,Stable,7.86,1.49,NORMAL_STABLE,1.0,0,7.03,152.6395815495231,24.7,4.7,7.03,152.6
2026-01-01T11:55:00,24.6,7.03,153,4.7,0.000317,1.4545,0.011156,0.023654,5.95,100.0,Stable,7.87,1.48,NORMAL_STABLE,1.0,0,7.03,153.03465109888757,24.6,4.7,7.03,153.0
2026-01-01T12:00:00,24.8,7.03,153,4.7,0.000137,1.0334,0.009647,0.012718,5.95,100.0,Stable,7.86,1.49,NORMAL_STABLE,1.0,0,7.03,153.0349983211098,24.8,4.7,7.03,153.0
2026-01-01T12:05:00,24.7,7.03,153,4.9,0.000368,1.7895,0.007701,0.013549,5.95,100.0,Stable,7.83,1.48,NORMAL_STABLE,1.0,0,7.03,153.03534554333203,24.7,4.9,7.03,153.0
2026-01-01T12:10:00,24.9,7.03,153,4.8,0.000361,2.3642,0.012429,0.029952,5.95,100.0,Stable,7.83,1.5,NORMAL_STABLE,1.0,0,7.03,153.03569276555424,24.9,4.8,7.03,153.0
2026-01-01T12:15:00,24.8,7.03,153,4.8,0.000411,4.1705,0.021481,0.033187,5.95,100.0,Stable,7.83,1.49,NORMAL_STABLE,1.0,0,7.03,153.03603998777646,24.8,4.8,7.03,153.0
2026-01-01T12:20:00,24.7,7.03,154,4.8,0.000438,2.1782,0.015727,0.026945,5.95,100.0,Stable,7.86,1.48,NORMAL_STABLE,1.0,0,7.03,153.7595412058416,24.7,4.8,7.03,153.7
2026-01-01T12:25:00,24.8,7.03,154,4.7,0.000222,2.3106,0.011243,0.056815,5.95,100.0,Stable,7.85,1.49,NORMAL_STABLE,1.0,0,7.03,153.75988842806382,24.8,4.7,7.03,153.7
2026-01-01T12:30:00,24.8,7.03,154,4.8,0.000279,0.9721,0.019023,0.024841,5.95,100.0,Stable,7.84,1.49,NORMAL_STABLE,1.0,0,7.03,153.76023565028606,24.8,4.8,7.03,153.7
2026-01-01T12:35:00,24.7,7.03,154,4.9,0.000233,1.1148,0.020585,0.034899,5.95,100.0,Stable,7.83,1.49,NORMAL_STABLE,1.0,0,7.03,153.76058287250828,24.7,4.9,7.03,153.7
2026-01-01T12:40:00,24.7,7.03,154,4.8,0.000273,1.5948,0.01345,0.048973,5.95,100.0,Stable,7.86,1.48,NORMAL_STABLE,1.0,0,7.03,153.7609300947305,24.7,4.8,7.03,153.7
2026-01-01T12:45:00,24.7,7.04,154,4.5,0.000447,4.2864,0.011388,0.045878,5.95,100.0,Stable,7.89,1.5,NORMAL_STABLE,1.0,0,7.04,153.76127731695271,24.7,4.5,7.04,153.7
2026-01-01T12:50:00,24.8,7.04,154,4.4,0.000454,0.5629,0.016328,0.025924,5.95,100.0,Stable,7.91,1.5,NORMAL_STABLE,1.0,0,7.04,153.76162453917493,24.8,4.4,7.04,153.7
2026-01-01T12:55:00,24.8,7.04,154,4.6,0.000534,1.5424,0.020647,0.030886,5.95,100.0,Stable,7.87,1.51,NORMAL_STABLE,1.0,0,7.04,153.60682119811364,24.8,4.6,7.04,153.6
2026-01-01T13:00:00,24.9,7.04,154,4.6,0.000334,2.2103,0.014259,0.006595,5.95,100.0,Stable,7.85,1.53,NORMAL_STABLE,1.0,0,7.04,153.60716842033585,24.9,4.6,7.04,153.6
2026-01-01T13:05:00,25.1,7.05,154,4.5,0.000615,3.2137,0.011545,0.012818,5.95,100.0,Stable,7.84,1.58,NORMAL_STABLE,1.0,0,7.05,153.60751564255807,25.1,4.5,7.05,153.6
2026-01-01T13:10:00,25.0,7.05,154,4.5,0.000429,1.5899,0.006781,0.041177,5.95,100.0,Stable,7.85,1.57,NORMAL_STABLE,1.0,0,7.05,153.6078628647803,25.0,4.5,7.05,153.6
2026-01-01T13:15:00,25.0,7.07,154,4.7,0.000536,1.1349,0.017233,0.044868,5.94,100.0,Stable,7.83,1.59,NORMAL_STABLE,1.0,0,7.07,153.6082100870025,25.0,4.7,7.07,153.6
2026-01-01T13:20:00,25.0,7.07,154,5.0,0.000261,2.4587,0.01036,0.05168,5.94,99.97,Stable,7.77,1.59,NORMAL_STABLE,1.0,0,7.07,153.72148664034964,25.0,5.0,7.07,153.7
2026-01-01T13:25:00,25.0,7.07,154,5.5,0.000293,3.5876,0.010301,0.036872,5.94,99.06,Stable,7.68,1.61,NORMAL_STABLE,1.0,0,7.07,153.72183386257188,25.0,5.5,7.07,153.7
2026-01-01T13:30:00,25.1,7.07,154,5.8,0.000296,3.6617,0.023026,0.026541,5.94,98.5,Stable,7.62,1.62,NORMAL_STABLE,1.0,0,7.07,153.7221810847941,25.1,5.8,7.07,153.7
2026-01-01T13:35:00,25.0,7.07,154,5.7,0.000177,1.6045,0.011468,0.064647,5.94,98.5,Stable,7.63,1.61,NORMAL_STABLE,1.0,0,7.07,153.72252830701632,25.0,5.7,7.07,153.7
2026-01-01T13:40:00,25.2,7.07,154,5.6,0.000276,4.4793,0.017727,0.053963,5.94,98.76,Stable,7.64,1.64,NORMAL_STABLE,1.0,0,7.07,154.1125105981692,25.2,5.6,7.07,154.1
2026-01-01T13:45:00,25.2,7.07,154,5.6,0.000795,2.4614,0.011243,0.03477,5.94,98.82,Stable,7.63,1.66,NORMAL_STABLE,1.0,0,7.07,154.1128578203914,25.2,5.6,7.07,154.1
2026-01-01T13:50:00,25.4,7.07,154,5.5,0.000367,3.4679,0.009401,0.029514,5.94,99.0,Stable,7.61,1.8,NORMAL_STABLE,1.0,0,7.07,154.11320504261366,25.4,5.5,7.07,154.1
2026-01-01T13:55:00,25.5,7.09,154,5.6,0.000748,3.2158,0.018391,0.035225,5.94,98.81,Stable,7.59,1.89,NORMAL_STABLE,1.0,0,7.09,154.11355226483587,25.5,5.6,7.09,154.1
2026-01-01T14:00:00,25.4,7.09,153,5.4,0.000665,1.8024,0.028468,0.050887,5.94,99.15,Stable,7.63,1.84,NORMAL_STABLE,1.0,0,7.09,153.178926260092,25.4,5.4,7.09,153.1
2026-01-01T14:05:00,25.6,7.09,153,5.4,0.000551,3.327,0.009204,0.034751,5.94,99.29,Stable,7.61,2.04,NORMAL_STABLE,1.0,0,7.09,153.17927348231422,25.6,5.4,7.09,153.1
2026-01-01T14:10:00,25.6,7.09,153,5.5,0.000427,1.9118,0.022922,0.032887,5.94,98.98,Stable,7.59,2.01,NORMAL_STABLE,1.0,0,7.09,153.17962070453643,25.6,5.5,7.09,153.1
2026-01-01T14:15:00,25.8,7.09,153,5.4,0.000187,2.7595,0.014859,0.023383,5.94,99.24,Stable,7.58,2.34,NORMAL_STABLE,1.0,0,7.09,153.17996792675865,25.8,5.4,7.09,153.1
2026-01-01T14:20:00,25.6,7.08,153,5.2,0.000991,3.3159,0.011239,0.030425,5.94,99.58,Stable,7.64,2.0,NORMAL_STABLE,1.0,0,7.08,153.1803151489809,25.6,5.2,7.08,153.1
2026-01-01T14:25:00,25.5,7.08,155,5.4,5.6e-05,2.496,0.022573,0.015046,5.94,99.29,Stable,7.62,1.92,NORMAL_STABLE,1.0,0,7.08,154.7997562942513,25.5,5.4,7.08,154.7
2026-01-01T14:30:00,25.7,7.08,155,5.7,0.00036,3.1654,0.019222,0.027347,5.94,98.66,Stable,7.55,2.08,NORMAL_STABLE,1.0,0,7.08,154.8001035164735,25.7,5.7,7.08,154.7
2026-01-01T14:35:00,25.6,7.08,155,5.7,0.000663,2.2185,0.009619,0.028087,5.94,98.65,Stable,7.55,2.04,NORMAL_STABLE,1.0,0,7.08,154.80045073869573,25.6,5.7,7.07,154.7
2026-01-01T14:40:00,25.6,7.08,155,5.4,0.000291,6.3564,0.014102,0.032318,5.94,99.3,Stable,7.61,2.02,NORMAL_STABLE,1.0,0,7.08,154.67967813053983,25.6,5.4,7.07,154.6
2026-01-01T14:45:00,25.7,7.07,155,5.4,0.00015,4.4214,0.012622,0.034699,5.94,99.29,Stable,7.6,2.15,NORMAL_STABLE,1.0,0,7.07,154.68002535276204,25.7,5.4,7.07,154.6
2026-01-01T14:50:00,25.8,7.07,154,5.2,0.00032,3.8884,0.017848,0.047791,5.94,99.62,Stable,7.61,2.36,NORMAL_STABLE,1.0,0,7.07,154.47804762041278,25.8,5.2,7.07,154.4
2026-01-01T14:55:00,25.9,7.07,154,5.2,0.000319,2.7534,0.019331,0.055124,5.94,99.54,Stable,7.6,2.49,NORMAL_STABLE,1.0,0,7.07,154.478394842635,25.9,5.2,7.07,154.4
2026-01-01T15:00:00,25.8,7.07,154,5.1,0.00051,3.6479,0.006529,0.047906,5.94,99.75,Stable,7.62,2.41,NORMAL_STABLE,1.0,0,7.07,154.47874206485722,25.8,5.1,7.07,154.4
2026-01-01T15:05:00,25.6,7.07,154,5.3,0.000282,1.7714,0.00861,0.065947,5.94,99.45,Stable,7.62,2.03,NORMAL_STABLE,1.0,0,7.07,154.47908928707943,25.6,5.3,7.07,154.4
2026-01-01T15:10:00,25.7,7.07,154,5.9,0.000336,3.55,0.014506,0.056014,5.94,98.14,Stable,7.49,2.19,NORMAL_STABLE,1.0,0,7.07,154.47943650930165,25.7,5.9,7.07,154.4
2026-01-01T15:15:00,25.8,7.07,155,5.8,0.000246,4.3302,0.010894,0.057712,5.94,98.48,Stable,7.51,2.43,NORMAL_STABLE,1.0,0,7.07,155.20615370963642,25.8,5.8,7.07,155.1
2026-01-01T15:20:00,25.9,7.07,155,5.7,0.000297,2.1025,0.016845,0.026175,5.94,98.62,Stable,7.52,2.46,NORMAL_STABLE,1.0,0,7.07,155.20650093185864,25.9,5.7,7.07,155.1
2026-01-01T15:25:00,25.8,7.07,155,5.6,0.000313,4.7613,0.027121,0.050505,5.94,98.78,Stable,7.55,2.23,NORMAL_STABLE,1.0,0,7.07,155.20684815408086,25.8,5.6,7.06,155.1
2026-01-01T15:30:00,25.8,7.07,155,5.7,0.000191,1.3378,0.019301,0.030614,5.94,98.57,Stable,7.51,2.41,NORMAL_STABLE,1.0,0,7.07,155.20719537630308,25.8,5.7,7.06,155.1
2026-01-01T15:35:00,25.8,7.07,155,5.8,0.000132,1.4417,0.004079,0.038304,5.94,98.37,Stable,7.5,2.35,NORMAL_STABLE,1.0,0,7.07,155.2075425985253,25.8,5.8,7.06,155.1
2026-01-01T15:40:00,26.0,7.07,154,5.8,0.000142,4.2133,0.013925,0.016242,5.93,98.34,Stable,7.48,2.78,NORMAL_STABLE,1.0,0,7.07,154.0540703213551,26.0,5.8,7.06,154.0
2026-01-01T15:45:00,25.7,7.07,154,6.3,0.000469,2.7747,0.024486,0.061506,5.93,97.35,Stable,7.42,2.16,NORMAL_STABLE,1.0,0,7.07,154.05441754357736,25.7,6.3,7.06,154.0
2026-01-01T15:50:00,25.9,7.07,154,6.6,0.000238,3.6994,0.025152,0.054965,5.93,96.89,Stable,7.36,2.52,NORMAL_STABLE,1.0,0,7.07,154.05476476579958,25.9,6.6,7.06,154.0
2026-01-01T15:55:00,25.8,7.07,154,6.6,0.0005,2.8828,0.02438,0.056278,5.93,96.82,Stable,7.37,2.25,NORMAL_STABLE,1.0,0,7.07,154.0551119880218,25.8,6.6,7.06,154.0
2026-01-01T16:00:00,25.6,7.07,154,6.8,0.000245,3.4523,0.02693,0.061688,5.93,96.43,Stable,7.36,1.91,NORMAL_STABLE,1.0,0,7.07,154.055459210244,25.6,6.8,7.06,154.0
2026-01-01T16:05:00,25.6,7.07,154,6.7,0.000432,4.0799,0.015873,0.051972,5.93,96.59,Stable,7.37,2.01,NORMAL_STABLE,1.0,0,7.07,154.2645088598571,25.6,6.7,7.06,154.2
2026-01-01T16:10:00,25.8,7.06,154,6.7,0.000203,2.9079,0.014732,0.035152,5.93,96.69,Stable,7.36,2.2,NORMAL_STABLE,1.0,0,7.06,154.26485608207932,25.8,6.7,7.05,154.2
2026-01-01T16:15:00,25.9,7.06,154,6.6,0.00032,3.8695,0.025774,0.044999,5.93,96.77,Stable,7.35,2.54,NORMAL_STABLE,1.0,0,7.06,154.26520330430156,25.9,6.6,7.05,154.2
2026-01-01T16:20:00,25.6,7.06,154,6.7,0.000391,3.1161,0.016197,0.029665,5.93,96.66,Stable,7.37,2.0,NORMAL_STABLE,1.0,0,7.06,154.26555052652378,25.6,6.7,7.05,154.2
2026-01-01T16:25:00,25.5,7.06,154,7.0,0.000442,3.7823,0.035552,0.045048,5.93,96.09,Stable,7.33,1.87,NORMAL_STABLE,1.0,0,7.06,154.265897748746,25.5,7.0,7.05,154.2
2026-01-01T16:30:00,25.7,7.05,154,7.3,0.00092,4.6897,0.019048,0.141783,5.93,95.44,Stable,7.26,2.04,NORMAL_STABLE,1.0,0,7.05,154.14033179242347,25.7,7.3,7.04,154.1
2026-01-01T16:35:00,25.9,7.05,154,7.4,0.000315,2.3384,0.028923,0.033666,5.93,95.27,Stable,7.22,2.41,NORMAL_STABLE,1.0,0,7.05,154.14067901464568,25.9,7.4,7.04,154.1
2026-01-01T16:40:00,25.7,7.05,154,7.1,0.000308,2.5135,0.030512,0.053116,5.93,95.78,Stable,7.28,2.09,NORMAL_STABLE,1.0,0,7.05,154.14102623686793,25.7,7.1,7.04,154.1
2026-01-01T16:45:00,25.7,7.05,154,7.1,0.000799,1.6498,0.026501,0.025317,5.93,95.78,Stable,7.29,2.05,NORMAL_STABLE,1.0,0,7.05,154.14137345909015,25.7,7.1,7.04,154.1
2026-01-01T16:50:00,25.5,7.06,154,6.9,0.000317,3.186,0.017957,0.120033,5.93,96.13,Stable,7.34,1.88,NORMAL_STABLE,1.0,0,7.06,154.14172068131236,25.5,6.9,7.06,154.1
2026-01-01T16:55:00,25.5,7.06,154,7.1,0.000428,3.2679,0.01169,0.012509,5.93,95.89,Stable,7.33,1.82,NORMAL_STABLE,1.0,0,7.06,154.14206790353458,25.5,7.1,7.06,154.1
2026-01-01T17:00:00,25.4,7.06,154,7.3,0.000385,3.0125,0.022396,0.082729,5.93,95.3,Stable,7.29,1.71,NORMAL_STABLE,1.0,0,7.06,153.71563995766482,25.4,7.3,7.06,153.6
2026-01-01T17:05:00,25.3,7.06,154,7.1,0.000902,1.4821,0.01054,0.041161,5.93,95.72,Stable,7.33,1.71,NORMAL_STABLE,1.0,0,7.06,153.71598717988704,25.3,7.1,7.06,153.6
2026-01-01T17:10:00,25.4,7.06,154,7.2,0.000201,3.9415,0.007323,0.029422,5.93,95.65,Stable,7.31,1.77,NORMAL_STABLE,1.0,0,7.06,153.71633440210928,25.4,7.2,7.06,153.6
2026-01-01T17:15:00,25.3,7.06,155,7.1,0.000218,3.5103,0.037159,0.03977,5.93,95.78,Stable,7.34,1.71,NORMAL_STABLE,1.0,0,7.06,154.6679041777567,25.3,7.1,7.06,154.6
2026-01-01T17:20:00,25.3,7.06,155,6.9,0.000236,5.4338,0.023003,0.037988,5.93,96.12,Stable,7.37,1.68,NORMAL_STABLE,1.0,0,7.06,154.6682513999789,25.3,6.9,7.06,154.6
2026-01-01T17:25:00,25.2,7.07,155,6.9,0.000355,1.5141,0.014345,0.025249,5.93,96.24,Stable,7.4,1.68,NORMAL_STABLE,1.0,0,7.07,154.66859862220113,25.2,6.9,7.07,154.6
2026-01-01T17:30:00,25.1,7.07,155,7.1,0.000346,3.159,0.022772,0.028103,5.93,95.84,Stable,7.38,1.65,NORMAL_STABLE,1.0,0,7.07,154.66894584442335,25.1,7.1,7.07,154.6
2026-01-01T17:35:00,25.0,7.07,155,7.1,0.000488,4.482,0.027551,0.044818,5.93,95.81,Stable,7.38,1.62,NORMAL_STABLE,1.0,0,7.07,155.20609921341182,25.0,7.1,7.07,155.1
2026-01-01T17:40:00,24.9,7.07,155,7.0,0.000828,3.0777,0.037603,0.030162,5.93,96.02,Stable,7.43,1.59,NORMAL_STABLE,1.0,0,7.07,155.20644643563404,24.9,7.0,7.07,155.1
2026-01-01T17:45:00,24.8,7.07,155,7.0,0.000855,3.0508,0.020372,0.045609,5.93,96.03,Stable,7.45,1.57,NORMAL_STABLE,1.0,0,7.07,155.20679365785625,24.8,7.0,7.07,155.1
2026-01-01T17:50:00,24.7,7.05,155,6.8,0.000649,2.9816,0.011942,0.052646,5.93,96.45,Stable,7.5,1.51,NORMAL_STABLE,1.0,0,7.05,155.20714088007847,24.7,6.8,7.05,155.1
2026-01-01T17:55:00,24.7,7.05,154,6.5,0.000695,3.3516,0.015929,0.045136,5.93,96.94,Stable,7.54,1.51,NORMAL_STABLE,1.0,0,7.05,154.44371353921636,24.7,6.5,7.05,154.4
2026-01-01T18:00:00,24.7,7.05,154,6.8,0.000234,6.5917,0.024382,0.024167,5.92,96.42,Stable,7.49,1.52,NORMAL_STABLE,1.0,0,7.05,154.44406076143858,24.7,6.8,7.05,154.4
2026-01-01T18:05:00,24.9,7.06,154,6.9,0.000449,2.1986,0.018516,0.057885,5.92,96.21,Stable,7.44,1.56,NORMAL_STABLE,1.0,0,7.06,154.44440798366082,24.9,6.9,7.06,154.4
2026-01-01T18:10:00,25.0,7.06,154,7.0,0.000619,1.7638,0.042675,0.034521,5.92,95.95,Stable,7.4,1.58,NORMAL_STABLE,1.0,0,7.06,154.44475520588304,25.0,7.0,7.06,154.4
2026-01-01T18:15:00,25.0,7.06,154,6.9,0.000762,2.7151,0.00465,0.020894,5.92,96.12,Stable,7.42,1.58,NORMAL_STABLE,1.0,0,7.06,154.44510242810526,25.0,6.9,7.06,154.4
2026-01-01T18:20:00,25.0,7.06,154,6.8,0.000862,5.5474,0.01935,0.036655,5.92,96.48,Stable,7.46,1.57,NORMAL_STABLE,1.0,0,7.06,154.44544965032748,25.0,6.8,7.06,154.4
2026-01-01T18:25:00,25.1,7.06,155,6.9,0.000649,4.6976,0.011286,0.016854,5.92,96.11,Stable,7.4,1.61,NORMAL_STABLE,1.0,0,7.06,154.75960546262883,25.1,6.9,7.06,154.7
2026-01-01T18:30:00,25.1,7.07,155,7.0,0.000551,3.5302,0.007035,0.030064,5.92,95.91,Stable,7.39,1.62,NORMAL_STABLE,1.0,0,7.07,154.75995268485104,25.1,7.0,7.07,154.7
2026-01-01T18:35:00,25.0,7.07,155,7.1,0.000416,7.321,0.039402,0.041357,5.92,95.86,Stable,7.4,1.6,NORMAL_STABLE,1.0,0,7.07,154.7602999070733,25.0,7.1,7.07,154.7
2026-01-01T18:40:00,25.2,7.07,155,7.0,0.000426,1.9111,0.014987,0.072555,5.92,96.06,Stable,7.39,1.66,NORMAL_STABLE,1.0,0,7.07,154.7606471292955,25.2,7.0,7.07,154.7
2026-01-01T18:45:00,24.9,7.07,157,7.0,0.000426,5.0361,0.010693,0.14411,5.92,96.04,Stable,7.43,1.58,NORMAL_STABLE,1.0,0,7.07,156.57491369868256,24.9,7.0,7.07,156.5
2026-01-01T18:50:00,24.9,7.08,157,7.0,0.000588,3.0019,0.0104,0.065616,5.92,96.1,Stable,7.43,1.6,NORMAL_STABLE,1.0,0,7.08,156.57526092090478,24.9,7.0,7.07,156.5
2026-01-01T18:55:00,25.0,7.08,157,6.8,0.000459,1.3804,0.010025,0.040353,5.92,96.39,Stable,7.45,1.61,NORMAL_STABLE,1.0,0,7.08,156.575608143127,25.0,6.8,7.07,156.5
2026-01-01T19:00:00,25.1,7.08,157,6.8,0.000424,5.7891,0.028862,0.033148,5.92,96.47,Stable,7.44,1.63,NORMAL_STABLE,1.0,0,7.08,156.57595536534924,25.1,6.8,7.07,156.5
2026-01-01T19:05:00,25.1,7.08,155,6.9,0.000274,2.3134,0.025046,0.07319,5.92,96.25,Stable,7.42,1.64,NORMAL_STABLE,1.0,0,7.08,155.4663576194221,25.1,6.9,7.07,155.4
2026-01-01T19:10:00,25.1,7.08,155,6.7,0.000177,3.0316,0.040665,0.054716,5.92,96.52,Stable,7.44,1.65,NORMAL_STABLE,1.0,0,7.08,155.46670484164432,25.1,6.7,7.07,155.4
2026-01-01T19:15:00,25.2,7.08,155,6.6,0.000135,3.6166,0.024148,0.043959,5.92,96.84,Stable,7.46,1.66,NORMAL_STABLE,1.0,0,7.08,155.46705206386653,25.2,6.6,7.08,155.4
2026-01-01T19:20:00,25.0,7.08,155,6.7,0.000214,1.5769,0.018719,0.041397,5.92,96.67,Stable,7.46,1.62,NORMAL_STABLE,1.0,0,7.08,155.46739928608875,25.0,6.7,7.08,155.4
2026-01-01T19:25:00,25.1,7.08,155,6.6,0.000529,5.7828,0.016226,0.035104,5.92,96.75,Stable,7.46,1.65,NORMAL_STABLE,1.0,0,7.08,155.46774650831097,25.1,6.6,7.08,155.4
2026-01-01T19:30:00,25.0,7.11,155,6.8,0.000518,3.2698,0.01435,0.047041,5.92,96.35,Stable,7.43,1.72,NORMAL_STABLE,1.0,0,7.11,155.4680937305332,25.0,6.8,7.11,155.4
2026-01-01T19:35:00,24.8,7.11,155,6.7,0.00042,3.9689,0.014502,0.027189,5.92,96.51,Stable,7.49,1.68,NORMAL_STABLE,1.0,0,7.11,155.46844095275543,24.8,6.7,7.11,155.4
2026-01-01T19:40:00,24.6,7.11,155,6.9,0.000462,4.2221,0.009534,0.068619,5.92,96.19,Stable,7.48,1.66,NORMAL_STABLE,1.0,0,7.11,155.46878817497765,24.6,6.9,7.11,155.4
2026-01-01T19:45:00,24.5,7.12,155,6.6,0.000212,1.5825,0.012505,0.050941,5.92,96.76,Stable,7.56,1.69,NORMAL_STABLE,1.0,0,7.12,155.46913539719986,24.5,6.6,7.12,155.4
2026-01-01T19:50:00,24.3,7.12,155,6.8,0.000394,3.7019,0.008224,0.034615,5.92,96.42,Stable,7.55,1.69,NORMAL_STABLE,1.0,0,7.12,155.46948261942208,24.3,6.8,7.12,155.4
2026-01-01T19:55:00,24.3,7.12,157,6.9,0.000237,0.6997,0.005013,0.076705,5.92,96.19,Stable,7.53,1.69,NORMAL_STABLE,1.0,0,7.12,156.5786464948071,24.3,6.9,7.12,156.5
2026-01-01T20:00:00,24.4,7.09,157,7.2,0.00076,3.8607,0.018804,0.018311,5.92,95.67,Stable,7.47,1.58,NORMAL_STABLE,1.0,0,7.09,156.57899371702933,24.4,7.2,7.08,156.5
2026-01-01T20:05:00,24.3,7.09,157,7.2,0.000162,2.9559,0.018249,0.021869,5.92,95.68,Stable,7.48,1.58,NORMAL_STABLE,1.0,0,7.09,156.57934093925155,24.3,7.2,7.08,156.5
2026-01-01T20:10:00,24.2,7.09,157,7.2,0.00059,1.8731,0.019312,0.095457,5.92,95.63,Stable,7.5,1.57,NORMAL_STABLE,1.0,0,7.09,156.57968816147377,24.2,7.2,7.08,156.5
2026-01-01T20:15:00,24.3,7.1,157,7.4,0.000684,4.5163,0.017163,0.027541,5.92,95.21,Stable,7.44,1.62,NORMAL_STABLE,1.0,0,7.1,156.58003538369599,24.3,7.4,7.1,156.5
2026-01-01T20:20:00,24.3,7.1,156,7.4,0.000439,3.2977,0.02061,0.064294,5.92,95.2,Stable,7.45,1.62,NORMAL_STABLE,1.0,0,7.1,156.48022594380717,24.3,7.4,7.1,156.4
